時間戳記,你的性別(心理性別為準),你的年齡,國籍/地區,居住狀況,婚姻,你有沒有跟你互動(一起玩、接觸、抱抱、聊天...)的娃娃？如有，幾隻？,與娃娃互動的頻率是？,你常與娃娃進行的互動行為(複選),你會在意周遭的人對於你與娃娃互動的反應嗎？,娃娃對你來說意味著什麼？(複選),你的娃娃一般是怎樣稱呼你？(如有，複選),娃娃讓我感到被陪伴，緩解了我的孤獨感,娃娃是我的情感寄託,沒有人比娃娃更了解我,在社交平台分享與娃娃的互動讓我獲得社群歸屬感,我會因為娃娃而感到快樂、安慰或安全感,與娃娃互動能幫助我釋放壓力或負面情緒,我無法接受沒有娃娃的生活,我把娃娃視為自己的小孩,只要有娃娃陪伴，我就不是一個人,只要有娃娃我就安心,即使是大人，有娃娃也是很自然的事情,如果可以，希望娃娃能一輩子陪伴我,娃娃也有生命！,目前有飼養寵物？,目前有否小孩？(娃娃小孩不算),養娃娃的行為有受社交平台(例如FB「鯊魚俱樂部」群組)影響？,你同意養育娃娃能代替/緩解你對生育下一代的需求？,你認為養育娃娃能否代替/緩解你對養寵物的需求,有沒有考慮過如果自己死了之後，娃娃沒人照顧怎麼辦？,你相信自己死後，會不會跟娃娃在另一個世界(天國/淨土/異世界…)相遇？,於對養娃娃這一現象，你有什麼想法？(如有),對於自己死後娃娃怎麼辦，你有什麼補充的想法？(如有),有沒有 你的娃娃/你和你的娃娃 的精彩照片跟大家分享？ (如有，有可能用於校內播放的期末報告影片),如有分享照片，可提供額外描述形容一下是什麼情景(如有),就娃娃的一切事情，其他你想說的(如有),如果我們覺得你的回答很有意思，能找你作錄影訪談嗎？,在你的國家或文化圈中，成年人【擁有】娃娃這件事是如何被看待的呢？,在你的國家或文化圈中，成年人【與娃娃互動】 (一起玩、接觸、抱抱、聊天...)  這件事是如何被看待的呢？,在你的國家或文化圈中，娃娃通常會在哪些場合出現呢？(可複選)
2025/4/2 下午 7:22:27,男,26至33歲,台灣,家人,未婚,1至3隻,每天多次,"為其取名並賦予性格, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 家人, 寵物, 夥伴",人類,沒特別想法,同意,沒特別想法,沒特別想法/沒在這樣做,有時,沒特別想法,不同意,沒意見,沒意見,沒意見,同意,同意,同意,沒有，也沒養寵物的打算,沒有，尚未決定,沒有,沒有想法,同意，降低養寵物意願,有，跟我一起火化/埋葬,沒考慮過,沒,一起燒掉,,,沒,不用了謝謝 いいえ、結構,不知道/沒有概念,很普遍，並不特別稀奇,"兒童的玩具, 室內裝飾, 時尚單品, 獲取療癒感"
2025/4/2 下午 7:23:07,男,26至33歲,台灣,跟家人居住,未婚,1至3隻,每天1次,"拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 同一張被子下陪睡",有點在意，但是還好,"朋友, 寵物, 夥伴, 收藏品",,同意,同意,不同意,同意,經常,沒特別想法,同意,沒意見,不同意,沒意見,同意,同意,同意,沒有，但有養寵物的打算,沒有，尚未決定,有,部分同意,同意，降低養寵物意願,有，暫時還沒想到該怎麼辦,沒考慮過,現實社會社交越來越困難，娃娃是一個很好的對象,,https://drive.google.com/open?id=12mvfXDgeRR-f8FkcCFTGjOww2NxYarKA,帶他們出去玩~,娃娃很可愛，娃娃很棒,可以 いいね,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 室內裝飾, 獲取療癒感, 心理治療"
2025/4/2 下午 7:26:49,男,26至33歲,香港,獨居,未婚,11隻以上,每天多次,"攜帶上班上學, 攜帶參加活動(如Cosplay活動/馬拉松), 攜帶出門, 餵食, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 娃娃與娃娃互相聊天/接觸, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 出國旅行, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",完全不在意,夥伴,"人類, 黐綫佬",不同意,沒特別想法,不同意,不同意,經常,不同意,不同意,不同意,不同意,不同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，但有生小孩的打算,沒有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,有，跟我一起火化/埋葬,不相信,,集體火燒,,,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,會被認為是不自然的,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾"
2025/4/2 下午 7:27:46,女,26至33歲,台灣,家人同住,未婚,4至6隻,每天多次,"日常聊天, 傾訴心事、秘密、煩惱, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 夥伴",媽媽/爸爸,同意,同意,沒特別想法,同意,經常,同意,同意,沒意見,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,有,同意，降低生育意願,不同意，兩者需求性質不同,有，跟我一起火化/埋葬,相信,是一個情感寄託  安全感  心理療育 ,,,,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 獲取療癒感, 心理治療"
2025/4/2 下午 7:31:45,女,26至33歲,台灣,與家人同住,未婚,4至6隻,每天多次,"攜帶出門, 日常聊天, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",有點在意，但是還好,"朋友, 夥伴, 收藏品","媽媽/爸爸, 人類, 主人",同意,同意,同意,同意,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，尚未決定,有,部分同意,同意，降低養寵物意願,有，暫時還沒想到該怎麼辦,相信,,,https://drive.google.com/open?id=1cuybkQzEjfXsEcERbRWJysO13LueSvAz,,,不用了謝謝 いいえ、結構,有點稀奇，給人只有特定人士才會這樣做的印象,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 獲取療癒感, 心理治療"
2025/4/2 下午 7:32:03,男,18至25歲,马来西亚,与家人同住,未婚,1至3隻,每天多次,"日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",有點在意，但是還好,家人,人類,同意,同意,同意,沒特別想法/沒在這樣做,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,沒有,本來就沒有想生小孩,本來就沒有想養寵物,有，暫時還沒想到該怎麼辦,不相信,,,,,,不用了謝謝 いいえ、結構,會被認為是不自然的,會被認為是不自然的,"兒童的玩具, 室內裝飾"
2025/4/2 下午 7:32:47,女,18至25歲,台灣,獨居,未婚,4至6隻,每天1次,"日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 出國旅行, 同一張被子下陪睡",有點在意，但是還好,"朋友, 寵物",媽媽/爸爸,同意,同意,不同意,不同意,有時,同意,沒特別想法,不同意,不同意,同意,同意,同意,沒意見,沒有，但有養寵物的打算,沒有，尚未決定,沒有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,有，跟我一起火化/埋葬,沒考慮過,,,,,,不用了謝謝 いいえ、結構,不知道/沒有概念,不知道/沒有概念,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
2025/4/2 下午 7:33:55,男,26至33歲,台灣,家人同居,未婚,4至6隻,每天1次,"抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 家人, 夥伴",人類,同意,同意,沒特別想法,同意,經常,同意,同意,沒意見,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,有,沒有想法,本來就沒有想養寵物,有，跟我一起火化/埋葬,沒考慮過,,,,,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"獲取療癒感, 心理治療"
2025/4/2 下午 7:35:29,女,18至25歲,台灣,獨居,未婚,11隻以上,每天多次,"攜帶出門, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 娃娃與娃娃互相聊天/接觸, 抱抱/蹭蹭/吸吸, 國內旅行, 同一張被子下陪睡",有點在意，但是還好,"朋友, 家人, 夥伴, 下一代/子女",媽媽/爸爸,同意,同意,沒特別想法,同意,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,沒有,本來就沒有想生小孩,本來就沒有想養寵物,有，暫時還沒想到該怎麼辦,沒考慮過,我覺得是一種心靈上的寄託，也是一種可以跟社群上甚至陌生人產生聯繫的媒介，通過分享自己家的娃娃，可以得到心靈上的歸屬感，並找到志同道合的朋友。,對於這一部份感到很掙扎，很難下抉擇。一方面怕跟自己一起死（火葬）他們會痛，又怕他們自己在這世界上或是不受到下一任主人的寵愛。,,,,可以 いいね,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 獲取療癒感"
2025/4/2 下午 7:35:53,女,18至25歲,台灣,與室友同住或與他人合租,未婚,4至6隻,每天多次,"攜帶上班上學, 攜帶參加活動(如Cosplay活動/馬拉松), 攜帶出門, 餵食, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",有點在意，但是還好,"朋友, 家人, 夥伴, 下一代/子女",主人,同意,同意,不同意,同意,有時,同意,同意,同意,同意,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，也沒有生小孩的打算,有,部分同意,部分同意,有，交托給親友,沒考慮過,,,,,,,很普遍，並不特別稀奇,有點稀奇，給人只有特定人士才會這樣做的印象,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品"
